"","gvkey","fyear","tb_innov","tb_innov_neg"
"1319",3734,2001,-1.24523567490274,1.26309695690529
"1320",3734,2002,-1.15120603806056,0.539991666064986
"1321",3734,2003,-1.21002349623079,-0.212365890270202
"1322",3734,2004,-0.0108909001341504,0.195746834000123
"1323",3734,2005,-1.27032215223488,-0.0332697860484905
"1324",3735,1998,0.570854177428367,-1.07712097786315
"1325",3735,1999,-0.0326111360551056,-1.07712097786315
"1326",3735,2000,0.37033563441418,-1.07712097786315
"1327",3735,2001,0.367311248520326,0.27294120729362
"1328",3735,2002,0.622576665089353,-0.143292121860671
"1329",3735,2003,0.284268920090631,-0.775572920561248
"1330",3760,1990,-1.6914425266462,2.7472189809792
"1331",3760,1991,-1.07385448684442,1.06501088194842
"1332",3760,1992,0.185101359588128,3.14724948808483
"1333",3813,2004,-0.0155755776431631,-0.407539082018121
"1334",3813,2005,-0.19016717846334,0.696624733437882
"1335",3813,2006,0.289971807851864,0.185944105944194
"1336",3813,2007,0.272650003352365,-0.473964059166774
"1337",3813,2008,0.180705713897753,0.478252775449554
"1338",3813,2009,0.665508729532564,-0.476232188849755
"1339",3813,2010,0.281638864875443,-0.754973470865155
"1340",3835,1990,0.294207022179857,-0.169654472605197
"1341",3835,1991,-0.667758878392147,0.816783376373953
"1342",3835,1992,-0.159571884273824,0.635849800171581
"1343",3835,1993,0.514005022962013,-0.333943540014941
"1344",3835,1994,0.741819376923773,-0.387632348750139
"1345",3835,1995,-0.962152703242679,-1.07712097786315
"1346",3835,1996,-0.0188400550530421,-1.07712097786315
"1347",3835,1997,0.199541188276478,-1.07712097786315
"1348",3835,1998,0.216055393056477,0.997334694006161
"1349",3835,1999,0.160018108018318,-0.357812585840876
"1350",3835,2000,-0.024646630651258,0.191281043589498
"1351",3835,2001,-0.0922950499029076,0.124794055686867
"1352",3835,2002,-0.623129302715964,-0.559265198193865
"1353",3835,2003,0.0386209788117952,-0.0412907350327471
"1354",3835,2004,-0.11483346961256,-0.669903246529543
"1355",3835,2005,-0.0270552641469792,0.190072962082531
"1356",3835,2006,0.54170514531177,-0.126750558818399
"1357",3835,2007,-0.0539250050638861,-0.642524143667375
"1358",3835,2008,0.393300144697096,-0.64046275697697
"1359",3835,2009,1.06965575318265,-0.574580467663563
"1360",3835,2010,0.530247390306971,-0.437552665734851
"1361",3851,1990,-0.917457558432075,-0.362501410071122
"1362",3851,1991,-1.37522530374617,-0.19270056918453
"1363",3851,1992,-1.07863741664425,-0.231369006391481
"1364",3851,1993,-1.6914425266462,-1.07712097786315
"1365",3851,1994,-1.6914425266462,0.300436980251827
"1366",3851,1995,-1.6914425266462,-1.07712097786315
"1367",3851,1997,-0.332926294486136,0.642947799386994
"1368",3851,1998,-0.0651084830298168,0.118730370508083
"1369",3851,1999,-0.113983604343679,-0.314014397971355
"1370",3851,2000,0.159880512712551,-0.214882372104513
"1371",3851,2002,-0.845782192265031,0.629828681410975
"1372",3851,2003,-1.22596360630506,0.174349175023795
"1373",3851,2004,-0.643778596257888,0.64865174666734
"1374",3851,2005,-1.6914425266462,0.804285532018545
"1375",3863,1990,0.0631797054419616,-1.07712097786315
"1376",3863,1991,0.0411457666448836,-1.07712097786315
"1377",3863,1992,1.21366340650814,-1.07712097786315
"1378",3863,1993,0.242581371052868,2.0904587841629
"1379",3863,1994,0.784622384748521,1.30113213354527
"1380",3863,1996,0.0346387753057964,0.237061995760408
"1381",3863,1997,-0.375725231994668,-0.429334175287105
"1382",3863,1998,-0.732055693027185,-1.07712097786315
"1383",3863,1999,0.495205252491381,-1.07712097786315
"1384",3863,2000,-1.18626315680063,-0.175188243577541
"1385",3863,2001,-0.0555094310948856,0.472739292046418
"1386",3863,2002,0.408826774502974,0.763905173744982
"1387",3863,2003,0.0358612112030946,-1.07712097786315
"1388",3863,2004,1.34835445991998,-1.07712097786315
"1389",3897,1990,-1.11321153332133,-1.07712097786315
"1390",3897,1991,-0.95749841585111,-1.07712097786315
"1391",3897,1992,-0.980366817171711,-0.450634373160112
"1392",3897,1993,-0.743467258852916,-0.0526840478276495
"1393",3897,1994,-1.6914425266462,-0.292007585814586
"1394",3897,1996,-1.6914425266462,-1.07712097786315
"1395",3897,1998,-1.06602445880673,1.3106569747335
"1396",3897,1999,-0.377381180280831,-0.637834282153992
"1397",3897,2000,-0.35237997564664,-0.183850183055157
"1398",3897,2001,-0.92445794597141,-0.4791224873017
"1399",3897,2002,-0.649771860513565,-1.07712097786315
"1400",3897,2003,-1.28467179886987,0.928465910228973
"1401",3897,2004,-0.473556990186812,0.597225018015983
"1402",3897,2005,-1.22674912422835,-0.364826919484583
"1403",3897,2006,0.686455380466442,-0.499000726009661
"1404",3897,2007,0.143102457594005,-0.195823311338599
"1405",3897,2008,0.554455026151199,0.360161728254983
"1406",3897,2009,-0.0447073715257802,-0.486858800701091
"1407",3897,2010,1.04443482615574,-0.557915114139959
"1408",3905,2010,-0.0575742934956965,0.754667371218719
"1409",3930,1990,-1.6914425266462,1.21214388905479
"1410",3930,1991,-0.882967468938807,-1.07712097786315
"1411",3930,1993,-1.23554807088176,-0.0727727427877921
"1412",3930,1994,-1.6914425266462,1.00075651090411
"1413",3955,1991,0.433421010539768,2.29878896532179
"1414",3955,1992,1.83285614072343,3.86202570399425
"1415",3955,1993,0.643776559857348,3.64930545594927
"1416",3955,1994,0.0862088938920906,4.01985773733802
"1417",3955,1995,-1.6914425266462,4.20094905926208
"1418",3955,1997,2.30637834066556,-1.07712097786315
"1419",3964,1990,-0.0784156759840972,-1.07712097786315
"1420",3964,1991,-0.265483213991573,-0.602667763134258
"1421",3964,1992,0.249608249944728,-1.07712097786315
"1422",3964,1993,1.3895233176027,-0.481724427865587
"1423",3964,1994,-0.656599678296236,-0.496683564334885
"1424",3964,1997,0.0359592669227656,-1.07712097786315
"1425",3964,1998,-1.23015222534309,-1.07712097786315
"1426",3964,1999,-0.409121769772536,-0.233504356310387
"1427",3964,2000,-0.946565403065442,0.0295755501172822
"1428",3964,2001,-0.792854239658437,0.0426071602638251
"1429",3964,2002,-0.684334975601999,-0.355602952979772
"1430",3964,2003,-1.04891896371022,1.51431297479151
"1431",3964,2004,-1.22411474042237,0.0161588911989161
"1432",3964,2005,-0.916289617972812,-0.206004558112964
"1433",3964,2006,-1.06740880938084,-0.529518788704561
"1434",3964,2007,-1.6914425266462,-1.07712097786315
"1435",3964,2008,0.363303154977699,0.192076855651042
"1436",3980,2000,0.0382003474060755,-1.07712097786315
"1437",3980,2001,-1.6914425266462,-1.07712097786315
"1438",4016,1997,1.39657480845654,-1.07712097786315
"1439",4016,1998,-0.0468761087584175,-1.07712097786315
"1440",4016,1999,-0.299523196378306,-1.07712097786315
"1441",4016,2000,0.0111516520715069,-0.755755732862951
"1442",4016,2001,-0.467908167971266,0.700604656591047
"1443",4016,2002,-0.356560225567591,-0.331395712098279
"1444",4016,2003,0.0158294956640281,-0.145570386532635
"1445",4016,2004,0.122794290835047,-1.07712097786315
"1446",4016,2005,0.437316496435655,0.506286563472574
"1447",4016,2006,-1.1722484782774,-1.07712097786315
"1448",4016,2007,0.726536148971549,0.079784988279701
"1449",4029,1990,-1.6914425266462,-1.07712097786315
"1450",4029,1991,-0.948446840137383,-0.470823758186146
"1451",4029,1992,-0.945892539892733,-1.07712097786315
"1452",4029,1993,-1.01217956417467,-0.594348959883656
"1453",4029,1994,-1.05127195881359,-1.07712097786315
"1454",4029,1996,-1.6914425266462,-1.07712097786315
"1455",4029,1998,-0.842015665239248,-0.562264225874587
"1456",4029,1999,0.0222726645846362,-0.577770254348236
"1457",4029,2000,-0.413619167312819,-0.457525004431592
"1458",4029,2001,-0.726908716818388,-0.377563941447605
"1459",4029,2002,-0.282103665315247,0.299434378329282
"1460",4029,2003,-1.11516156467752,-0.443672832006747
"1461",4029,2005,-0.936210404848972,-0.532742994902469
"1462",4029,2006,-0.0155242855283653,-0.516186435085759
"1463",4029,2008,-1.16678657397875,-0.600525707711645
"1464",4029,2009,0.0575936063308926,0.997829172584434
"1465",4029,2010,-0.0998357301077547,0.106072878323685
"1466",4040,1990,1.25148358307834,-0.314552062350689
"1467",4040,1991,0.624324146396799,0.273556566682062
"1468",4040,1992,1.95098303202608,-1.07712097786315
"1469",4040,1993,1.83739484621558,-1.07712097786315
"1470",4040,1994,1.26026474540974,-1.07712097786315
"1471",4040,1998,0.553817921328393,0.908360174419751
"1472",4040,1999,0.337885659965088,-1.07712097786315
"1473",4040,2000,0.388895455112782,0.874637832240192
"1474",4040,2001,-1.22667345974609,2.43797052315132
"1475",4040,2002,0.502037204729015,0.272266008390684
"1476",4040,2003,-1.6914425266462,0.635848599995736
"1477",4040,2004,-0.679745201140518,-1.07712097786315
"1478",4040,2005,0.152190988498994,-1.07712097786315
"1479",4040,2006,-0.330937967960728,0.583673489821611
"1480",4040,2008,-0.12740924902814,-0.229792656570995
"1481",4040,2009,-0.572862427502259,0.546293347636623
"1482",4040,2010,0.207058605304203,-1.07712097786315
"1483",4058,1990,-0.322790752375614,-1.07712097786315
"1484",4058,1991,-0.957867510315717,-1.07712097786315
"1485",4058,1993,-1.00833525131763,-1.07712097786315
"1486",4058,1994,-0.192620313976779,-1.07712097786315
"1487",4058,1996,-0.730134989052412,-1.07712097786315
"1488",4058,1997,-0.00819306611202744,-1.07712097786315
"1489",4058,1998,-0.776696310308006,-1.07712097786315
"1490",4058,1999,-0.331325273993181,-1.07712097786315
"1491",4058,2000,0.236926412647482,-1.07712097786315
"1492",4058,2001,-0.549179400413017,0.396420282229955
"1493",4058,2002,-0.665914667568243,1.01449343382529
"1494",4058,2003,-0.0300432052102901,0.511668306810428
"1495",4058,2004,-0.0973987162245942,-0.638426073883451
"1496",4058,2005,-0.493737387619183,-0.379512103243378
"1497",4058,2006,-0.755382930300957,-0.0477753083235674
"1498",4058,2008,-0.308689480479024,-0.228393265641461
"1499",4058,2009,0.496246131432189,-0.464976584480884
"1500",4058,2010,0.0572548886247148,0.0972815048469101
"1501",4060,1990,-1.6914425266462,-0.0644732716847582
"1502",4060,1991,-1.12651683819613,-0.451253533795903
"1503",4060,1992,-0.992451878487561,-1.07712097786315
"1504",4060,1993,1.44406587040803,-0.307666389592286
"1505",4060,1994,-1.05432532359326,-1.07712097786315
"1506",4060,1997,-1.06496848324354,-0.566133036870221
"1507",4060,1998,-1.05785834460594,-0.441644407557939
"1508",4060,1999,-0.695136076386345,-0.342729601898366
"1509",4060,2000,-0.846293704427385,-0.327656567974056
"1510",4060,2001,-1.10568331780461,-0.215836316516143
"1511",4060,2002,-1.10758684334566,-0.321597521052922
"1512",4060,2003,-0.600152720363011,0.764408020799257
"1513",4060,2005,-0.110925948098978,-0.354383943026284
"1514",4060,2006,0.474561262690174,0.216345274094122
"1515",4060,2007,-0.108338559282924,-0.387133739943155
"1516",4060,2008,0.025047474350216,0.36098000331414
"1517",4060,2009,0.653824141168244,0.837737515115027
"1518",4060,2010,0.61731427415421,-0.525180868633601
"1519",4062,1990,-0.454670981781127,-0.200655274903436
"1520",4062,1991,-0.820280383114071,-0.00641767348858874
"1521",4062,1992,0.338342718615026,-1.07712097786315
"1522",4062,1993,-0.658083091464121,-1.07712097786315
"1523",4062,1994,-0.833320664154727,-1.07712097786315
"1524",4062,1999,0.950022320168857,-0.390822073674738
"1525",4062,2000,0.759120674411492,-0.134391322656334
"1526",4062,2002,0.316401140319082,1.60722378927706
"1527",4062,2004,-0.270092275708198,0.496727547245369
"1528",4062,2005,0.228475912367719,0.892813711563976
"1529",4062,2006,0.211149003032021,0.704083376471647
"1530",4066,1997,0.593306445739302,-1.07712097786315
"1531",4066,1998,0.882797524949748,1.86070655814208
"1532",4066,1999,0.751034256943435,-0.598832625029408
"1533",4066,2000,0.754631680895142,0.354101989903824
"1534",4066,2001,0.611918924295503,0.165700574969734
"1535",4066,2002,0.501448565183847,0.0304081690136394
"1536",4066,2003,-0.459772307889544,0.457271518227406
"1537",4066,2004,0.0908743919069447,-0.51848827086333
"1538",4066,2005,0.182997045869563,-0.348431728331003
"1539",4066,2007,-0.17255564270969,-0.621273313297564
"1540",4066,2008,-0.244509527510127,0.392135805476538
"1541",4066,2009,1.34075622799733,1.13263818261829
"1542",4066,2010,0.163743795874055,0.137261041321842
"1543",4073,1990,1.5452967973169,-1.07712097786315
"1544",4073,1991,-0.10390585643436,-0.131094117672548
"1545",4073,1992,0.762716024655243,-1.07712097786315
"1546",4073,1993,-0.999593963052878,-0.385325048367353
"1547",4073,1994,0.722157629790866,-1.07712097786315
"1548",4073,1995,-0.95749841585111,-1.07712097786315
"1549",4073,1996,0.734442399159519,-1.07712097786315
"1550",4073,1997,-0.0588332075453036,-0.67987592786194
"1551",4087,1990,-0.291574241940737,-0.41020542451201
"1552",4087,1991,0.432944836417708,-0.252517805189179
"1553",4087,1992,0.846591401069377,-0.202945955588428
"1554",4087,1993,-1.21501606661575,-1.07712097786315
"1555",4087,1994,-0.670700734428499,0.119747490418025
"1556",4087,1996,-0.828874155641711,-1.07712097786315
"1557",4087,1997,-0.611899049800165,-1.07712097786315
"1558",4087,1998,0.382680523664,-0.276542385907815
"1559",4087,1999,-0.24523694086853,-0.422916461749881
"1560",4087,2000,-0.483724629330797,-0.316216438622473
"1561",4087,2001,-0.855776172365871,0.206723018690557
"1562",4087,2002,-0.231774135947994,0.22481100079346
"1563",4087,2003,-0.156307408473044,0.662119133765124
"1564",4087,2004,-0.346080424131357,-0.00740571292666155
"1565",4087,2005,-0.20178580469484,0.282762748050628
"1566",4087,2006,0.390993891004386,-0.322269175817935
"1567",4087,2007,0.258445842433193,-0.627928548115186
"1568",4087,2008,0.0155869859830214,-0.187924809197291
"1569",4087,2009,0.920986808017404,0.543333132377328
"1570",4087,2010,-0.0964286716934744,-0.713062277192358
"1571",4093,1991,0.0175859232727671,-0.273828679864811
"1572",4093,1992,-1.11145967730569,-0.269781459894896
"1573",4093,1993,-1.6914425266462,0.797720453066303
"1574",4093,1994,-1.10593365300808,0.194494539792539
"1575",4093,1996,-0.109892172605453,-1.07712097786315
"1576",4093,1998,-0.809031671188663,-1.07712097786315
"1577",4093,1999,-0.410971995505872,-0.652633237968536
"1578",4093,2000,0.446485129259718,-0.373405562744701
"1579",4093,2002,-0.31240062207667,0.273031622632308
"1580",4093,2003,-1.35667683043558,0.871669806252097
"1581",4093,2004,-1.01653470890639,0.811937181239174
"1582",4093,2005,-0.478241319006756,-0.287085240181447
"1583",4093,2006,-0.0336407962214231,-0.228799517554672
"1584",4093,2007,0.548175246173203,0.0952481620451796
"1585",4093,2008,0.665134988816743,0.195283464018177
"1586",4093,2009,1.02817316473472,-0.073723137956958
"1587",4093,2010,0.572297375422207,-0.0854057076027603
"1588",4094,1990,1.10184499495981,1.07566948414742
"1589",4094,1991,-0.228872058293528,-1.07712097786315
"1590",4094,1992,1.69894747824368,-1.07712097786315
"1591",4094,1993,-0.67966126453905,-1.07712097786315
"1592",4094,1994,1.47295278631398,1.92370003069757
"1593",4108,2008,0.416932394885067,-0.600163965310711
"1594",4108,2009,0.795610086351321,0.29404004134677
"1595",4108,2010,0.845972489005991,0.248884345748163
"1596",4145,1990,-1.6914425266462,-0.394166045822356
"1597",4145,1991,-0.974096524999912,-1.07712097786315
"1598",4145,1993,-1.6914425266462,-1.07712097786315
"1599",4145,1997,-1.6914425266462,2.12462270236393
"1600",4145,1998,-0.105239264682019,1.3993129870497
"1601",4145,1999,-1.17245563870527,-1.07712097786315
"1602",4145,2000,-1.13208540148656,-1.07712097786315
"1603",4145,2001,-0.217911488766908,-1.07712097786315
"1604",4145,2002,-1.6914425266462,0.302942878112314
"1605",4145,2003,-0.128309528186763,0.335379552894258
"1606",4145,2004,0.515984576826721,-0.562965189721735
"1607",4145,2005,0.190081656736265,-0.501418046352336
"1608",4145,2006,-0.466678809500124,-1.07712097786315
"1609",4145,2008,0.477271502978981,-1.07712097786315
"1610",4145,2009,1.94069946144568,0.244276912354973
"1611",4145,2010,-0.226260393470934,0.106342325343004
"1612",4159,1990,-0.891119504987855,0.00412598766902079
"1613",4159,1991,-0.534120866209567,-0.307600968124342
"1614",4159,1993,-0.227459721050143,-0.183581893253229
"1615",4159,1994,-1.6914425266462,-0.0342787553420615
"1616",4189,1991,-1.01510622836545,-0.435719420169563
"1617",4189,1992,-0.791621170142568,-1.07712097786315
"1618",4189,1996,-0.193270327376904,-1.07712097786315
"1619",4189,1997,-1.22576835503715,-1.07712097786315
"1620",4189,1998,0.61909439424485,-0.513332358661158
"1621",4189,1999,-1.6914425266462,-0.597624647070992
"1622",4194,1999,2.05911117047944,1.82702554856095
"1623",4194,2000,1.9427198776296,2.29527341781084
"1624",4194,2001,1.48011192966333,3.02136216379938
"1625",4194,2002,1.26952288734267,2.67448614175986
"1626",4194,2003,0.650063518180086,3.75937332596926
"1627",4194,2004,0.437276311776668,3.11338253332284
"1628",4194,2005,-1.6914425266462,3.59877261871558
"1629",4194,2007,-1.6914425266462,3.41701094155432
"1630",4194,2009,0.413381415757998,1.31464764790086
"1631",4194,2010,0.168275723988352,1.21054797968693
"1632",4199,1990,-0.00847537768616326,0.0462535025068149
"1633",4199,1991,0.0342785660983312,-0.153911208142577
"1634",4199,1992,0.88719899887572,-1.07712097786315
"1635",4199,1994,-0.844483042581397,-1.07712097786315
"1636",4199,1996,-1.6914425266462,-1.07712097786315
"1637",4199,1997,0.143255576920437,-1.07712097786315
"1638",4199,1998,-0.105028989630217,0.219490991866867
"1639",4199,1999,-0.367235174432081,-0.028267158939033
"1640",4199,2001,-1.02783297077552,-0.0669094838563132
"1641",4199,2002,-0.83616891507566,-0.178842066100266
"1642",4199,2003,-0.330745365382627,0.239697291967988
"1643",4199,2004,0.0156161416816527,0.171404508881831
"1644",4199,2005,-0.451490043375641,-0.69957782977624
"1645",4199,2006,0.186692221485622,-0.760883883997935
"1646",4199,2007,0.100767726948845,-0.816327200166649
"1647",4199,2008,0.0864104378555118,-0.542734160678864
"1648",4199,2009,0.346082782016096,0.094509753799806
"1649",4199,2010,0.240538520342708,-0.674447914348718
"1650",4204,1990,-1.05700466370329,-0.0845374090660918
"1651",4204,1991,1.34176225288765,0.450297155314132
"1652",4204,1992,-0.832384752347136,-1.07712097786315
"1653",4204,1993,-1.17218647385181,-1.07712097786315
"1654",4204,1994,0.478344191434599,-1.07712097786315
"1655",4204,1996,-0.759193022874035,-1.07712097786315
"1656",4204,1997,-1.6914425266462,-1.07712097786315
"1657",4205,1992,-1.6914425266462,-0.0944732611456454
"1658",4205,1994,-1.6914425266462,-1.07712097786315
"1659",4205,1996,-1.6914425266462,0.516243648846977
"1660",4205,1997,-1.6914425266462,-1.07712097786315
"1661",4205,1998,-1.6914425266462,0.0226254321066026
"1662",4213,1990,-0.75561426416507,-1.07712097786315
"1663",4213,1991,-0.699488052164189,-1.07712097786315
"1664",4213,1992,0.9773271778017,-1.07712097786315
"1665",4213,2005,0.256638663866715,-0.532595426563398
"1666",4213,2006,0.199014520727293,-0.686423762972755
"1667",4213,2008,0.556354709066635,-0.0753790083142661
"1668",4213,2010,0.624915581144332,-1.07712097786315
"1669",4321,1990,0.837194417247784,-0.0100413677212542
"1670",4321,1991,-0.227227416567174,-0.489685246780982
"1671",4321,1992,-0.00605952497533267,-0.646982136374737
"1672",4321,1993,-0.953232890686433,-1.07712097786315
"1673",4321,1994,0.00776660458593395,-1.07712097786315
"1674",4321,1995,-1.09578813477396,-1.07712097786315
"1675",4321,1997,0.030289595797697,-1.07712097786315
"1676",4321,1998,0.0792812216240227,1.81986714684637
"1677",4321,1999,0.153845756795918,0.756724293808353
"1678",4321,2000,0.285169808741897,0.227772722342986
"1679",4321,2001,-0.178984641479916,0.586615878166579
"1680",4321,2002,-0.615244630684707,1.11867949598572
"1681",4321,2003,-0.593538312397027,0.356368547823475
"1682",4321,2004,-0.364952645854704,-0.351932796700336
"1683",4321,2005,-0.0935232990743035,-0.476339147833406
"1684",4321,2006,-0.322186219894844,0.172338037261559
"1685",4321,2007,-0.237166689021074,-0.615015647292551
"1686",4321,2008,-0.0805975447704213,-0.0851905639483531
"1687",4321,2009,0.553932018293192,0.277657724518859
"1688",4321,2010,0.210780611805989,-0.429728704233034
"1689",4367,2005,-0.542542279795104,-0.444509631360458
"1690",4367,2006,-0.246557615556435,-1.07712097786315
"1691",4367,2007,-1.6914425266462,-0.361477865421806
"1692",4367,2009,1.17447901394212,0.152470116322884
"1693",4371,1990,0.823401880219133,-1.07712097786315
"1694",4371,1991,-1.6914425266462,0.163487369392352
"1695",4371,1992,-0.825145459620911,-1.07712097786315
"1696",4393,1990,-1.02845754516706,-1.07712097786315
"1697",4393,1992,-1.6914425266462,0.179341012265009
"1698",4393,1994,0.543424287996451,-0.437003513811954
"1699",4393,1996,-1.6914425266462,-0.0648638783943243
"1700",4393,1997,-1.6914425266462,-1.07712097786315
"1701",4423,1997,1.11118094004094,-0.182675685816429
"1702",4423,1998,0.845238216928119,1.79602206774062
"1703",4423,1999,1.44650941629832,-0.183581893253229
"1704",4423,2000,1.14800089353148,-1.07712097786315
"1705",4423,2001,1.42005146112012,-1.07712097786315
"1706",4423,2002,1.08730033527816,0.698426702986499
"1707",4423,2004,0.0435157641675544,-0.37457870077593
"1708",4423,2005,0.603100632104323,-1.07712097786315
"1709",4423,2006,0.960319182257768,-0.751454674296305
"1710",4423,2007,0.366153022231309,-0.677728192095187
"1711",4423,2008,-0.186947725922648,-1.07712097786315
"1712",4423,2009,1.72502380180093,-1.07712097786315
"1713",4423,2010,0.767011412429653,-1.07712097786315
"1714",4430,2008,0.600201370220605,-0.370163796931586
"1715",4430,2009,-0.598529540213489,0.872205572682308
"1716",4430,2010,-0.533325618455493,-0.265744163807879
"1717",4462,1990,0.0148067990134488,-0.344106747812842
"1718",4462,1991,0.847720857558777,-1.07712097786315
"1719",4462,1992,-0.252852379245243,1.27239958345838
"1720",4462,1993,-0.661402631413094,-1.07712097786315
"1721",4462,1994,-0.78615487353416,-1.07712097786315
"1722",4494,2008,-0.428627187971581,0.607601768838534
"1723",4494,2009,0.553369170163563,0.637464022404251
"1724",4494,2010,0.608638521426242,-0.64695203463261
"1725",4503,1990,-0.913298062676081,-0.343523201549062
"1726",4503,1991,-0.596430347327681,-1.07712097786315
"1727",4503,1992,-1.10629721038523,-1.07712097786315
"1728",4503,1993,-0.699612567885525,-0.401713667631348
"1729",4503,1994,-0.215955457357905,-0.0356965255854884
"1730",4503,1997,-0.902884843730088,-1.07712097786315
"1731",4503,1998,-0.0394019546622932,-0.399531386177874
"1732",4503,1999,-0.547891073107313,-0.0855903929817587
"1733",4503,2000,-0.353965791235659,-0.192682103815154
"1734",4503,2001,-0.158343397684007,-0.0139480252405541
"1735",4503,2002,-0.259258851148157,1.04287881588526
"1736",4503,2003,-0.253699286960845,0.277905866395455
"1737",4503,2004,-0.509682703255221,-0.533693078021191
"1738",4503,2005,0.128878451552296,-0.402742470785359
"1739",4503,2006,0.236815037136432,-0.370674375721232
"1740",4503,2007,0.612267172870059,-0.326687229551413
"1741",4503,2008,-0.47611919671028,-0.373785808406987
"1742",4503,2009,0.0706832156366012,1.08274833156023
"1743",4503,2010,0.369050094210935,0.165552434288537
"1744",4510,1990,-1.09710669159611,-0.446552811363825
"1745",4510,1991,-0.776337500562426,-0.363987113673623
"1746",4510,1992,0.224181735898994,-0.548687166009555
"1747",4510,1994,-0.829239538979233,-1.07712097786315
"1748",4510,1996,-1.07418542397885,-1.07712097786315
"1749",4510,1997,0.301919633039183,-0.517632083943841
"1750",4510,1998,-1.04295424379339,-1.07712097786315
"1751",4510,1999,-0.933747554464389,-0.587236240922862
"1752",4510,2000,-1.04815098603707,-0.463383136572595
"1753",4510,2001,-1.29306947736172,-0.52344871904609
"1754",4510,2002,-0.97941118142846,0.330685955196045
"1755",4510,2009,1.56113581318246,-1.07712097786315
"1756",4510,2010,-0.0377366348435107,-1.07712097786315
"1757",4517,1992,-1.06058372261499,-1.07712097786315
"1758",4517,1993,-0.89969008142396,-0.0585717550954136
"1759",4517,1994,-1.6914425266462,-0.231728213085987
"1760",4517,1996,-1.16468809076192,-1.07712097786315
"1761",4517,1997,-1.18648506740539,-1.07712097786315
"1762",4517,1998,-0.911042839190302,-0.556379193216988
"1763",4517,1999,-0.59786836279703,0.493889059323963
"1764",4517,2000,0.013542215971753,-0.359483220333192
"1765",4517,2002,-0.513789087181497,-0.541741806121347
"1766",4517,2003,-1.29250766409403,0.581060293921974
"1767",4517,2005,-0.0683939048208907,-0.402885446739046
"1768",4517,2006,-0.471068016761735,-0.00487064183995557
"1769",4517,2007,0.725623304153364,1.22664408097334
"1770",4517,2008,0.581243777937731,-0.436248546815571
"1771",4517,2009,0.653163015506946,0.132604804196863
"1772",4517,2010,0.166346273126491,-0.269502575628272
"1773",4560,2001,-0.100142270943883,-0.371222226620057
"1774",4560,2002,0.263530721889816,-1.07712097786315
"1775",4560,2003,0.25891673272569,-0.669692513090214
"1776",4560,2004,0.771618480545396,-1.07712097786315
"1777",4560,2005,0.105393580953626,-0.497713016947047
"1778",4560,2006,-0.347226096788311,-0.473797271773267
"1779",4560,2007,-0.232231480943843,-0.425455659606118
"1780",4560,2008,0.0357765376383525,-0.491569084177297
"1781",4560,2009,0.403786611027031,-0.553125755596074
"1782",4560,2010,0.72819165754782,-0.517482038810865
"1783",4595,1991,-1.6914425266462,1.31598673847411
"1784",4598,1989,0.77628616828567,-1.07712097786315
"1785",4598,1990,-1.08231777156514,2.0940727671285
"1786",4598,1991,-0.773465185953976,0.449082266197773
"1787",4598,1992,-0.981722544423511,-0.182164697548142
"1788",4598,1993,-1.6914425266462,0.0583129168346832
"1789",4598,1994,-0.542517479852858,-1.07712097786315
"1790",4598,1996,-0.235336155527754,-1.07712097786315
"1791",4598,1997,-0.105635613988672,-1.07712097786315
"1792",4598,1998,0.32831016424503,-0.629662475567595
"1793",4598,1999,-0.321435219870185,-0.560680303296236
"1794",4598,2000,0.214803668970843,-0.394696908976684
"1795",4598,2001,-0.683403079313145,0.950352130801783
"1796",4598,2002,-0.463205306018102,0.951843975826915
"1797",4598,2003,-0.713635792725721,-0.64606950181923
"1798",4598,2004,-0.995737343676913,-0.59439637181823
"1799",4598,2005,-0.535230130554552,-0.130103690189259
"1800",4598,2006,0.182800964395384,-0.222789485050066
"1801",4598,2007,-0.517031286056337,1.53366648478869
"1802",4598,2008,0.659235802052746,0.300610676175591
"1803",4598,2009,0.667689449426809,0.333295378947383
"1804",4598,2010,0.214257826892753,0.634874575928969
"1805",4603,1990,-1.6914425266462,-0.0829292369189788
"1806",4603,1991,-0.856285641783192,-1.07712097786315
"1807",4603,1992,-1.6914425266462,-1.07712097786315
"1808",4603,1993,-0.499678830055852,-0.30896372322693
"1809",4603,1994,-0.945575092272283,-1.07712097786315
"1810",4611,1996,-0.658083091464121,-1.07712097786315
"1811",4611,1997,-0.517481250396923,-0.498821491682796
"1812",4611,1998,-0.342891692120764,-0.690077897848547
"1813",4611,1999,0.189173509117862,-0.740975385408464
"1814",4611,2000,-0.141547919911751,-0.0928070988674926
"1815",4611,2001,0.234147495412344,-0.0185736496109397
"1816",4611,2002,-0.577190703140546,0.0599848781961244
"1817",4611,2003,-1.6914425266462,-0.360657215208714
"1818",4611,2004,0.275190519578076,-0.565601282305303
"1819",4611,2005,0.211727705783979,-0.117412610651928
"1820",4611,2006,0.35408208893697,0.509692567626757
"1821",4611,2007,-0.263293809799714,-0.390199794837847
"1822",4611,2008,0.0160155449608055,-0.310560429778922
"1823",4611,2009,0.688813342455495,0.140705978390561
"1824",4611,2010,0.744989134355307,-1.07712097786315
"1825",4768,1990,-0.944698115526214,-0.13029712719308
"1826",4768,1991,-0.462407018531991,-1.07712097786315
